entity:cholera_sample_id	read1	read2
CM-00123	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-00123.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-00123.clean_2.fastq.gz
CM-001M58	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-001M58.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-001M58.clean_2.fastq.gz
CM-003TSA51	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-003TSA51.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-003TSA51.clean_2.fastq.gz
CM-003TSB57	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-003TSB57.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-003TSB57.clean_2.fastq.gz
CM-003ac29	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-003ac29.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-003ac29.clean_2.fastq.gz
CM-004MJ62	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-004MJ62.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-004MJ62.clean_2.fastq.gz
CM-007FW39	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-007FW39.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-007FW39.clean_2.fastq.gz
CM-007LS63	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-007LS63.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-007LS63.clean_2.fastq.gz
CM-008MM53	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-008MM53.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-008MM53.clean_2.fastq.gz
CM-010NF37	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-010NF37.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-010NF37.clean_2.fastq.gz
CM-0110C47	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-0110C47.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-0110C47.clean_2.fastq.gz
CM-011WA56	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-011WA56.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-011WA56.clean_2.fastq.gz
CM-013tc25	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-013tc25.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-013tc25.clean_2.fastq.gz
CM-014lm28	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-014lm28.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-014lm28.clean_2.fastq.gz
CM-014nr35	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-014nr35.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-014nr35.clean_2.fastq.gz
CM-015MJA48	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-015MJA48.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-015MJA48.clean_2.fastq.gz
CM-015MJB55	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-015MJB55.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-015MJB55.clean_2.fastq.gz
CM-015NM45	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-015NM45.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-015NM45.clean_2.fastq.gz
CM-018LM54	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-018LM54.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-018LM54.clean_2.fastq.gz
CM-019EJ50	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-019EJ50.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-019EJ50.clean_2.fastq.gz
CM-019pd30	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-019pd30.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-019pd30.clean_2.fastq.gz
CM-02126	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02126.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02126.clean_2.fastq.gz
CM-021NG38	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-021NG38.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-021NG38.clean_2.fastq.gz
CM-02360	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02360.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02360.clean_2.fastq.gz
CM-024dj36	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-024dj36.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-024dj36.clean_2.fastq.gz
CM-02532	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02532.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02532.clean_2.fastq.gz
CM-025lw27	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-025lw27.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-025lw27.clean_2.fastq.gz
CM-025ns33	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-025ns33.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-025ns33.clean_2.fastq.gz
CM-02bse24	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02bse24.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-02bse24.clean_2.fastq.gz
CM-0530E44	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-0530E44.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-0530E44.clean_2.fastq.gz
CM-056EL61	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-056EL61.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-056EL61.clean_2.fastq.gz
CM-059AC59	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-059AC59.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-059AC59.clean_2.fastq.gz
CM-07231	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-07231.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-07231.clean_2.fastq.gz
CM-0729942	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-0729942.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-0729942.clean_2.fastq.gz
CM-077NP43	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-077NP43.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-077NP43.clean_2.fastq.gz
CM-078AJ41	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-078AJ41.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-078AJ41.clean_2.fastq.gz
CM-081BCO52	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-081BCO52.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-081BCO52.clean_2.fastq.gz
CM-08958740	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-08958740.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-08958740.clean_2.fastq.gz
CM-10746	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-10746.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-10746.clean_2.fastq.gz
CM-109KG64	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-109KG64.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-109KG64.clean_2.fastq.gz
CM-8957549	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-8957549.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-8957549.clean_2.fastq.gz
CM-8958634	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-8958634.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-8958634.clean_2.fastq.gz
CM-BAD002VT8	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-BAD002VT8.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-BAD002VT8.clean_2.fastq.gz
CM-CEN003TS5	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-CEN003TS5.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-CEN003TS5.clean_2.fastq.gz
CM-CEN020JA1	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-CEN020JA1.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-CEN020JA1.clean_2.fastq.gz
CM-EST055ME3	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-EST055ME3.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-EST055ME3.clean_2.fastq.gz
CM-KI019MV4	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-KI019MV4.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-KI019MV4.clean_2.fastq.gz
CM-LEW025KG2	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-LEW025KG2.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-LEW025KG2.clean_2.fastq.gz
CM-NEW020FI7	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-NEW020FI7.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-NEW020FI7.clean_2.fastq.gz
CM-SUD050NM6	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-SUD050NM6.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/CM-SUD050NM6.clean_2.fastq.gz
DC-0007121	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0007121.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0007121.clean_2.fastq.gz
DC-0011127	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0011127.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0011127.clean_2.fastq.gz
DC-0030132	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0030132.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0030132.clean_2.fastq.gz
DC-0031131	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0031131.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0031131.clean_2.fastq.gz
DC-0037120	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0037120.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0037120.clean_2.fastq.gz
DC-0059133	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0059133.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0059133.clean_2.fastq.gz
DC-0063113	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0063113.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0063113.clean_2.fastq.gz
DC-0067116	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0067116.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0067116.clean_2.fastq.gz
DC-006A128	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-006A128.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-006A128.clean_2.fastq.gz
DC-006B130	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-006B130.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-006B130.clean_2.fastq.gz
DC-0072118	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0072118.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0072118.clean_2.fastq.gz
DC-0079134	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0079134.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0079134.clean_2.fastq.gz
DC-0082122	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0082122.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0082122.clean_2.fastq.gz
DC-0082A104	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0082A104.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0082A104.clean_2.fastq.gz
DC-0082B105	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0082B105.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0082B105.clean_2.fastq.gz
DC-0097114	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0097114.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0097114.clean_2.fastq.gz
DC-0106109	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0106109.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0106109.clean_2.fastq.gz
DC-0107103	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0107103.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0107103.clean_2.fastq.gz
DC-0130107	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0130107.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0130107.clean_2.fastq.gz
DC-0143123	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0143123.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0143123.clean_2.fastq.gz
DC-0151112	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0151112.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0151112.clean_2.fastq.gz
DC-0159129	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0159129.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0159129.clean_2.fastq.gz
DC-019124	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-019124.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-019124.clean_2.fastq.gz
DC-0207111	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0207111.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0207111.clean_2.fastq.gz
DC-0217106	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0217106.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0217106.clean_2.fastq.gz
DC-0272108	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0272108.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0272108.clean_2.fastq.gz
DC-0327119	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0327119.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-0327119.clean_2.fastq.gz
DC-101125	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-101125.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-101125.clean_2.fastq.gz
DC-126140	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-126140.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-126140.clean_2.fastq.gz
DC-127141	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-127141.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-127141.clean_2.fastq.gz
DC-129143	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-129143.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-129143.clean_2.fastq.gz
DC-132144	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-132144.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-132144.clean_2.fastq.gz
DC-183139	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-183139.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-183139.clean_2.fastq.gz
DC-188126	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-188126.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-188126.clean_2.fastq.gz
DC-210137	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-210137.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-210137.clean_2.fastq.gz
DC-245142	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-245142.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-245142.clean_2.fastq.gz
DC-246135	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-246135.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-246135.clean_2.fastq.gz
DC-262138	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-262138.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-262138.clean_2.fastq.gz
DC-295115	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-295115.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-295115.clean_2.fastq.gz
DC-32145	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-32145.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-32145.clean_2.fastq.gz
DC-49136	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-49136.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-49136.clean_2.fastq.gz
DC-86146	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-86146.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-86146.clean_2.fastq.gz
DC-HL12811	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-HL12811.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-HL12811.clean_2.fastq.gz
DC-HL42319	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-HL42319.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-HL42319.clean_2.fastq.gz
DC-NK15112	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-NK15112.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-NK15112.clean_2.fastq.gz
DC-NK19917	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-NK19917.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-NK19917.clean_2.fastq.gz
DC-NK22918	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-NK22918.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-NK22918.clean_2.fastq.gz
DC-T69	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-T69.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/DC-T69.clean_2.fastq.gz
MOZ-0510	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-0510.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-0510.clean_2.fastq.gz
MOZ-1481	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-1481.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-1481.clean_2.fastq.gz
MOZ-1482	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-1482.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-1482.clean_2.fastq.gz
MOZ-2539	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-2539.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-2539.clean_2.fastq.gz
MOZ-5292	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-5292.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-5292.clean_2.fastq.gz
MOZ-5393	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-5393.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-5393.clean_2.fastq.gz
MOZ-5693	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-5693.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-5693.clean_2.fastq.gz
MOZ-6643	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6643.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6643.clean_2.fastq.gz
MOZ-6649	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6649.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6649.clean_2.fastq.gz
MOZ-6690	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6690.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6690.clean_2.fastq.gz
