entity:cholera_sample_id	read1	read2
MOZ-6827	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6827.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-6827.clean_2.fastq.gz
MOZ-9952	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9952.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9952.clean_2.fastq.gz
MOZ-9953	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9953.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9953.clean_2.fastq.gz
MOZ-9954	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9954.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9954.clean_2.fastq.gz
MOZ-9955	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9955.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9955.clean_2.fastq.gz
MOZ-9956A	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9956A.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9956A.clean_2.fastq.gz
MOZ-9957	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9957.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9957.clean_2.fastq.gz
MOZ-9961	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9961.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9961.clean_2.fastq.gz
MOZ-9962	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9962.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9962.clean_2.fastq.gz
MOZ-9963	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9963.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9963.clean_2.fastq.gz
MOZ-9964	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9964.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-9964.clean_2.fastq.gz
MOZ-PMB06244328	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB06244328.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB06244328.clean_2.fastq.gz
MOZ-PMB06245696	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB06245696.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB06245696.clean_2.fastq.gz
MOZ-PMB0645689	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0645689.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0645689.clean_2.fastq.gz
MOZ-PMB0646647	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0646647.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0646647.clean_2.fastq.gz
MOZ-PMB0646648	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0646648.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0646648.clean_2.fastq.gz
MOZ-PMB0649965	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0649965.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0649965.clean_2.fastq.gz
MOZ-PMB0649965-2	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0649965-2.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0649965-2.clean_2.fastq.gz
MOZ-PMB0649966	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0649966.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB0649966.clean_2.fastq.gz
MOZ-PMB06546316	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB06546316.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MOZ-PMB06546316.clean_2.fastq.gz
MW_TN	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MW_TN106449_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/MW_TN106449_2.fastq.gz
NG-046	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-046.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-046.clean_2.fastq.gz
NG-132	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-132.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-132.clean_2.fastq.gz
NG-134	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-134.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-134.clean_2.fastq.gz
NG-149	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-149.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-149.clean_2.fastq.gz
NG-150	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-150.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-150.clean_2.fastq.gz
NG-163	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-163.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-163.clean_2.fastq.gz
NG-1709	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-1709.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-1709.clean_2.fastq.gz
NG-180	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-180.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-180.clean_2.fastq.gz
NG-19100	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-19100.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-19100.clean_2.fastq.gz
NG-205	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-205.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-205.clean_2.fastq.gz
NG-206	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-206.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-206.clean_2.fastq.gz
NG-207	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-207.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-207.clean_2.fastq.gz
NG-208	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-208.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-208.clean_2.fastq.gz
NG-212	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-212.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-212.clean_2.fastq.gz
NG-214	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-214.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-214.clean_2.fastq.gz
NG-215	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-215.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-215.clean_2.fastq.gz
NG-216	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-216.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-216.clean_2.fastq.gz
NG-217	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-217.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-217.clean_2.fastq.gz
NG-218	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-218.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-218.clean_2.fastq.gz
NG-225	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-225.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-225.clean_2.fastq.gz
NG-227	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-227.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-227.clean_2.fastq.gz
NG-228	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-228.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-228.clean_2.fastq.gz
NG-229	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-229.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-229.clean_2.fastq.gz
NG-233	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-233.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-233.clean_2.fastq.gz
NG-235	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-235.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-235.clean_2.fastq.gz
NG-236	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-236.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-236.clean_2.fastq.gz
NG-241	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-241.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-241.clean_2.fastq.gz
NG-246	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-246.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-246.clean_2.fastq.gz
NG-247	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-247.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-247.clean_2.fastq.gz
NG-250	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-250.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-250.clean_2.fastq.gz
NG-256	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-256.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-256.clean_2.fastq.gz
NG-263	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-263.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-263.clean_2.fastq.gz
NG-273	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-273.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-273.clean_2.fastq.gz
NG-274	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-274.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-274.clean_2.fastq.gz
NG-275	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-275.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-275.clean_2.fastq.gz
NG-276	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-276.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-276.clean_2.fastq.gz
NG-277	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-277.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-277.clean_2.fastq.gz
NG-278	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-278.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-278.clean_2.fastq.gz
NG-280	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-280.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-280.clean_2.fastq.gz
NG-281	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-281.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-281.clean_2.fastq.gz
NG-281-2	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-281-2.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-281-2.clean_2.fastq.gz
NG-286	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-286.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-286.clean_2.fastq.gz
NG-310	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-310.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-310.clean_2.fastq.gz
NG-55	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-55.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-55.clean_2.fastq.gz
NG-57	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-57.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-57.clean_2.fastq.gz
NG-577	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-577.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-577.clean_2.fastq.gz
NG-605	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-605.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-605.clean_2.fastq.gz
NG-637	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-637.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-637.clean_2.fastq.gz
NG-80	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-80.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/NG-80.clean_2.fastq.gz
OUG-06	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-06.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-06.clean_2.fastq.gz
OUG-1309	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1309.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1309.clean_2.fastq.gz
OUG-1310	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1310.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1310.clean_2.fastq.gz
OUG-1472	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1472.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1472.clean_2.fastq.gz
OUG-1513	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1513.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1513.clean_2.fastq.gz
OUG-153	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-153.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-153.clean_2.fastq.gz
OUG-1646	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1646.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1646.clean_2.fastq.gz
OUG-1671	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1671.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1671.clean_2.fastq.gz
OUG-1672	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1672.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1672.clean_2.fastq.gz
OUG-1844	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1844.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1844.clean_2.fastq.gz
OUG-1845	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1845.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1845.clean_2.fastq.gz
OUG-1847	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1847.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1847.clean_2.fastq.gz
OUG-1848	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1848.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1848.clean_2.fastq.gz
OUG-1850	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1850.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1850.clean_2.fastq.gz
OUG-1851	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1851.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1851.clean_2.fastq.gz
OUG-1852	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1852.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1852.clean_2.fastq.gz
OUG-1853	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1853.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1853.clean_2.fastq.gz
OUG-1854	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1854.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1854.clean_2.fastq.gz
OUG-1855	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1855.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1855.clean_2.fastq.gz
OUG-1856	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1856.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1856.clean_2.fastq.gz
OUG-1857	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1857.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1857.clean_2.fastq.gz
OUG-1858	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1858.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1858.clean_2.fastq.gz
OUG-1859	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1859.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1859.clean_2.fastq.gz
OUG-1860	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1860.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-1860.clean_2.fastq.gz
OUG-2294A	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2294A.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2294A.clean_2.fastq.gz
OUG-2294B	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2294B.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2294B.clean_2.fastq.gz
OUG-2454	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2454.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2454.clean_2.fastq.gz
OUG-2458	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2458.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-2458.clean_2.fastq.gz
OUG-253	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-253.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-253.clean_2.fastq.gz
OUG-256	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-256.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-256.clean_2.fastq.gz
OUG-3423	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-3423.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-3423.clean_2.fastq.gz
OUG-484	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-484.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-484.clean_2.fastq.gz
OUG-805	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-805.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-805.clean_2.fastq.gz
OUG-806	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-806.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-806.clean_2.fastq.gz
OUG-866	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-866.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/OUG-866.clean_2.fastq.gz
UG23-1169	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1169.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1169.clean_2.fastq.gz
UG23-1170	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1170.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1170.clean_2.fastq.gz
UG23-1264	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1264.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1264.clean_2.fastq.gz
UG23-1265	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1265.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UG23-1265.clean_2.fastq.gz
UGA-1190	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-1190.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-1190.clean_2.fastq.gz
UGA-1670	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-1670.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-1670.clean_2.fastq.gz
UGA-19-2294	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-19-2294.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-19-2294.clean_2.fastq.gz
UGA-2005-1804	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-2005-1804.clean_1.fastq.gz	gs://fc-31230e1c-9791-45e0-9050-931631017b35/reads/UGA-2005-1804.clean_2.fastq.gz
